SPEI01,SPEI02,SPEI03,SPEI04,SPEI05,SPEI06,SPEI07,SPEI08,SPEI09,SPEI10,SPEI11,SPEI12,SPEI13,SPEI14,SPEI15,SPEI16,SPEI17,SPEI18,SPEI19,SPEI20,SPEI21,SPEI22,SPEI23,SPEI24,SPEI25,SPEI26,SPEI27,SPEI28,SPEI29,SPEI30,SPEI31,SPEI32,SPEI33,SPEI34,SPEI35,SPEI36,SPEI37,SPEI38,SPEI39,SPEI40,SPEI41,SPEI42,SPEI43,SPEI44,SPEI45,SPEI46,SPEI47,SPEI48
0.91745,1.12083,1.31262,0.8069,0.29926,0.18728,0.18871,0.39162,0.13304,0.19824,0.29855,0.23656,0.37929,0.41231,0.32116,0.2849,-0.01586,-0.16502,-0.18338,-0.62361,-0.56272,-0.72699,-0.78926,-0.85792,-0.95168,-0.83221,-0.76185,-0.88115,-1.04435,-1.06055,-0.97004,-1.18526,-1.48315,-1.28496,-1.33778,-1.20661,-1.15498,-1.08065,-0.91906,-1.03162,-0.92912,-0.61015,-0.76902,-0.47093,-0.66478,-0.69685,-0.74739,-0.68445
2.37417,2.13017,2.12402,2.02312,1.60994,0.97744,0.78371,0.70759,0.79936,0.53671,0.57928,0.66409,0.60632,0.7295,0.75665,0.67339,0.63108,0.33616,0.16771,0.12641,-0.33433,-0.2863,-0.46112,-0.52993,-0.60296,-0.70315,-0.57165,-0.49375,-0.62229,-0.79623,-0.82843,-0.74272,-0.97468,-1.29739,-1.08632,-1.14077,-1.00215,-0.94774,-0.86538,-0.69584,-0.81384,-0.71128,-0.39751,-0.56146,-0.27262,-0.46469,-0.50022,-0.55063
0.87091,2.04236,1.93651,2.01415,2.00688,1.68192,1.09481,0.88075,0.79407,0.87271,0.61932,0.65998,0.74269,0.68943,0.80742,0.83438,0.7546,0.71034,0.41939,0.25916,0.21089,-0.24838,-0.20515,-0.37794,-0.4462,-0.5178,-0.61997,-0.48496,-0.40422,-0.53683,-0.71176,-0.75058,-0.66923,-0.9086,-1.23563,-1.02366,-1.07931,-0.94051,-0.88588,-0.80144,-0.62991,-0.74865,-0.64596,-0.33792,-0.50032,-0.21177,-0.40367,-0.44116
1.21409,1.33454,2.12119,2.12006,2.11042,2.15121,1.86353,1.32428,1.08528,0.99139,1.03145,0.7904,0.81645,0.89177,0.84089,0.9453,0.96931,0.89752,0.84987,0.58016,0.42499,0.36561,-0.08425,-0.0422,-0.21326,-0.28359,-0.35483,-0.45818,-0.32407,-0.24311,-0.37795,-0.55106,-0.59885,-0.52632,-0.76858,-1.10256,-0.88447,-0.94011,-0.80023,-0.7463,-0.65859,-0.48682,-0.60456,-0.50562,-0.2088,-0.3694,-0.09463,-0.27767
-1.69318,-0.88319,-0.60642,0.26207,0.46072,0.6287,0.85005,0.64469,0.33912,0.24286,0.26425,0.38276,0.16051,0.22528,0.30629,0.25255,0.37667,0.41478,0.32973,0.29336,0.03458,-0.08686,-0.1256,-0.51517,-0.46405,-0.61691,-0.67805,-0.73713,-0.82638,-0.70975,-0.63857,-0.74756,-0.90486,-0.93044,-0.85328,-1.05477,-1.35118,-1.15759,-1.20489,-1.07897,-1.0281,-0.95355,-0.7997,-0.90697,-0.81254,-0.52167,-0.67302,-0.38916
0.93917,-0.25788,0.107,0.24987,0.77633,0.88256,0.98984,1.12006,0.96786,0.71182,0.57779,0.57086,0.66077,0.46236,0.50481,0.57246,0.52385,0.62765,0.66957,0.59773,0.56674,0.35409,0.2293,0.17585,-0.18711,-0.12955,-0.27942,-0.34248,-0.40139,-0.49275,-0.37456,-0.30077,-0.42491,-0.59309,-0.62549,-0.56293,-0.78289,-1.09014,-0.88975,-0.93911,-0.81094,-0.76111,-0.67976,-0.52485,-0.63393,-0.54555,-0.28276,-0.43027
-1.34723,0.02727,-0.84313,-0.53458,-0.39025,0.09221,0.20362,0.3232,0.47227,0.33307,0.12743,0.06088,0.09752,0.23643,0.05282,0.11113,0.1863,0.13802,0.24764,0.28414,0.20909,0.19326,0.00384,-0.09925,-0.12584,-0.45838,-0.3967,-0.53224,-0.59207,-0.64798,-0.73292,-0.61934,-0.55181,-0.65836,-0.82075,-0.84918,-0.78599,-0.98846,-1.29398,-1.09903,-1.14708,-1.02125,-0.97016,-0.89623,-0.74322,-0.84976,-0.75693,-0.48478
1.66119,0.55762,0.92366,0.04656,0.30627,0.42365,0.84161,0.92622,1.02561,1.15041,1.02797,0.80318,0.69141,0.66534,0.76164,0.56886,0.60816,0.6706,0.62575,0.72444,0.7613,0.69911,0.66941,0.4753,0.33948,0.29589,-0.04608,0.00624,-0.13342,-0.19148,-0.25058,-0.33924,-0.2179,-0.14745,-0.26096,-0.42506,-0.47945,-0.42437,-0.63993,-0.94219,-0.74909,-0.7961,-0.67252,-0.62331,-0.54414,-0.39299,-0.49708,-0.41273
1.76285,2.14765,1.34979,1.48928,0.77904,0.96583,1.04752,1.36532,1.42942,1.51218,1.60762,1.51742,1.36666,1.23733,1.16011,1.22033,1.04424,1.06051,1.11162,1.06906,1.15459,1.18728,1.14225,1.09673,0.9074,0.75698,0.69256,0.34235,0.38092,0.23856,0.18148,0.12338,0.03254,0.1556,0.22992,0.11295,-0.05833,-0.12698,-0.08065,-0.32108,-0.62869,-0.43239,-0.47944,-0.35438,-0.30659,-0.22325,-0.07047,-0.17727
1.30333,1.86351,2.26175,1.55908,1.66703,1.02769,1.19232,1.25999,1.55125,1.60018,1.67784,1.76741,1.6774,1.57021,1.43221,1.35008,1.41109,1.25072,1.25995,1.30745,1.26657,1.34534,1.37248,1.32984,1.27527,1.07622,0.91919,0.84815,0.49405,0.5309,0.38484,0.32773,0.26783,0.17613,0.29945,0.37599,0.25815,0.0878,0.01588,0.06219,-0.18733,-0.49885,-0.30001,-0.34761,-0.22223,-0.17498,-0.09107,0.06187
-0.93124,0.75343,1.61836,2.10643,1.41296,1.55178,0.89656,1.06235,1.13602,1.43661,1.49185,1.56865,1.65801,1.56671,1.44241,1.31472,1.24874,1.31112,1.15191,1.16757,1.21658,1.17433,1.2533,1.27961,1.23531,1.18683,0.99774,0.84897,0.78135,0.43441,0.47058,0.32699,0.26957,0.20945,0.11858,0.23919,0.31429,0.19743,0.02528,-0.0412,0.00628,-0.2381,-0.54745,-0.3498,-0.39692,-0.27296,-0.22678,-0.14535
0.99266,0.07782,0.97505,1.69797,2.17307,1.5016,1.60764,0.9929,1.14404,1.21089,1.49026,1.53767,1.60546,1.68412,1.60174,1.49512,1.37357,1.29924,1.36207,1.21093,1.22412,1.26937,1.22952,1.30318,1.32538,1.28602,1.2368,1.05474,0.90847,0.84158,0.49918,0.53299,0.39119,0.33337,0.27449,0.18432,0.30209,0.37607,0.2592,0.08839,0.01985,0.06613,-0.18032,-0.48819,-0.29218,-0.33886,-0.21601,-0.17073
0.78745,1.10135,0.41141,1.07954,1.70715,2.12471,1.52526,1.63048,1.04654,1.19031,1.25084,1.51354,1.55557,1.61661,1.69277,1.61786,1.51542,1.39653,1.32621,1.40047,1.26375,1.2762,1.32083,1.28129,1.35121,1.37072,1.33857,1.29403,1.11182,0.96539,0.89824,0.56233,0.59754,0.45679,0.39991,0.34179,0.2509,0.36702,0.43963,0.32573,0.15209,0.08029,0.1287,-0.12166,-0.43092,-0.23459,-0.28091,-0.15779
-0.50656,0.22762,0.69446,0.17198,0.85071,1.60314,2.03587,1.44788,1.56886,0.99337,1.13927,1.20257,1.46681,1.51037,1.57488,1.65254,1.57727,1.46779,1.35285,1.29168,1.36943,1.23133,1.24547,1.29149,1.25022,1.32135,1.34001,1.30519,1.26047,1.07903,0.93651,0.86832,0.53244,0.57159,0.43056,0.37255,0.31376,0.22165,0.3386,0.41067,0.29621,0.12072,0.04972,0.09946,-0.15319,-0.46256,-0.26505,-0.31138
0.30477,-0.15927,0.26168,0.62865,0.211,0.82106,1.59413,2.00862,1.41121,1.55549,0.99203,1.13813,1.20254,1.46437,1.50623,1.56941,1.64603,1.57239,1.46131,1.34171,1.28424,1.36012,1.22351,1.23678,1.28193,1.24076,1.30994,1.32645,1.29119,1.24976,1.07474,0.93512,0.86794,0.53765,0.57763,0.43806,0.3804,0.32232,0.23107,0.34903,0.42079,0.30898,0.13455,0.06142,0.11213,-0.13594,-0.44555,-0.24929
-1.87148,-1.22869,-1.21728,-0.79845,-0.37888,-0.64859,0.0441,1.11899,1.68152,1.07899,1.29863,0.69138,0.86473,0.94603,1.23032,1.27882,1.34484,1.42747,1.34798,1.21403,1.11476,1.0752,1.15634,1.01437,1.03646,1.08548,1.04527,1.12076,1.14073,1.09943,1.06253,0.89229,0.76033,0.70002,0.37388,0.42157,0.28173,0.22198,0.16324,0.07139,0.19066,0.26191,0.14944,-0.02309,-0.08577,-0.03232,-0.27467,-0.5803
-0.94408,-1.55087,-1.40191,-1.44761,-1.24588,-1.03063,-1.20983,-0.65697,0.47054,1.21868,0.61659,0.89583,0.28097,0.48281,0.56684,0.87884,0.94268,1.03982,1.14337,1.05477,0.90157,0.80563,0.78102,0.86938,0.73101,0.76223,0.81532,0.77519,0.86288,0.89298,0.84627,0.81211,0.64668,0.5269,0.47056,0.15369,0.20048,0.06479,0.00677,-0.05091,-0.13751,-0.01996,0.05037,-0.06055,-0.22852,-0.2802,-0.22504,-0.44863
0.79423,0.01341,-0.45901,-0.42224,-0.50742,-0.37575,-0.22927,-0.39281,-0.03728,0.71811,1.31599,0.78257,1.03647,0.50083,0.66751,0.7382,1.01276,1.066,1.16045,1.2552,1.16292,1.03271,0.94505,0.92339,0.99811,0.88806,0.91195,0.95956,0.92295,0.99579,1.01466,0.97713,0.947,0.80639,0.68472,0.63521,0.3349,0.38582,0.25737,0.2049,0.14891,0.06423,0.17171,0.23378,0.13037,-0.02689,-0.0929,-0.04373
0.61691,0.83323,0.18949,-0.2016,-0.17185,-0.25615,-0.15858,-0.02468,-0.17149,0.12784,0.79943,1.37336,0.85072,1.10887,0.57356,0.73554,0.80463,1.07692,1.13387,1.23068,1.3359,1.23287,1.0995,1.0046,0.98445,1.04574,0.93997,0.95764,1.00466,0.96948,1.03732,1.06161,1.02744,0.9988,0.87006,0.75272,0.70628,0.41541,0.46583,0.34023,0.29182,0.23834,0.15804,0.26128,0.3231,0.22337,0.0677,0.00321
0.79403,0.80062,0.99856,0.41754,0.06135,0.08804,0.01289,0.10163,0.23561,0.10164,0.3572,0.95856,1.49719,0.9846,1.20985,0.71572,0.86507,0.92959,1.18952,1.243,1.32545,1.42362,1.32773,1.20269,1.1059,1.07577,1.12326,1.01789,1.03203,1.07707,1.04289,1.10879,1.13471,1.10242,1.07551,0.95019,0.83766,0.79438,0.50574,0.54845,0.42271,0.37797,0.32432,0.24572,0.3434,0.40275,0.30561,0.15466
-0.23455,0.41709,0.56287,0.82348,0.28687,-0.03604,-0.00621,-0.07251,0.01493,0.14526,0.02149,0.27631,0.83058,1.33423,0.88356,1.12451,0.63765,0.78751,0.85133,1.10945,1.1624,1.2408,1.34099,1.2519,1.13397,1.04817,1.02169,1.0684,0.9661,0.98307,1.02677,0.99382,1.06156,1.08875,1.0574,1.03333,0.9077,0.79263,0.74777,0.45407,0.50166,0.3724,0.32685,0.27313,0.19254,0.29309,0.35385,0.25463
-1.36053,-0.92624,-0.13655,0.17259,0.53057,0.0154,-0.3019,-0.26934,-0.33213,-0.23664,-0.10717,-0.22886,0.04148,0.60625,1.13798,0.70071,0.96784,0.46622,0.62804,0.69704,0.97152,1.02881,1.11081,1.2126,1.1252,1.00473,0.9248,0.90622,0.96729,0.85922,0.87938,0.92501,0.89128,0.96364,0.99193,0.95749,0.93335,0.80076,0.68542,0.64431,0.34585,0.39631,0.26673,0.22082,0.1659,0.08371,0.18537,0.24639
-0.50243,-1.39575,-1.01932,-0.28462,0.03305,0.42771,-0.05905,-0.36747,-0.33602,-0.40042,-0.30786,-0.18332,-0.29928,-0.03104,0.53098,1.05935,0.64025,0.90382,0.41551,0.57686,0.64526,0.91393,0.97154,1.05105,1.1487,1.06663,0.95387,0.87984,0.86302,0.92408,0.81791,0.83897,0.88315,0.84927,0.92083,0.94862,0.9136,0.89072,0.75768,0.64559,0.60646,0.313,0.36353,0.23482,0.18913,0.13359,0.05111,0.15025
-1.78997,-1.53552,-1.915,-1.4355,-0.71554,-0.33386,0.16968,-0.28764,-0.57743,-0.54361,-0.6055,-0.50785,-0.38275,-0.49591,-0.22531,0.34413,0.8802,0.47686,0.74219,0.25967,0.42397,0.49388,0.76073,0.82212,0.90137,0.99706,0.92005,0.81433,0.75048,0.74178,0.81172,0.70443,0.72921,0.77302,0.73942,0.81307,0.84109,0.80383,0.78149,0.64586,0.53745,0.50053,0.20625,0.25766,0.12796,0.08259,0.02712,-0.05567
0.03478,-1.26772,-1.22858,-1.68706,-1.31977,-0.66182,-0.33519,0.15081,-0.28971,-0.56379,-0.52944,-0.58921,-0.49117,-0.36536,-0.48032,-0.2102,0.34912,0.86562,0.4832,0.7532,0.27843,0.44071,0.50928,0.7708,0.832,0.90975,1.00568,0.93324,0.8269,0.76176,0.75221,0.82191,0.71942,0.74431,0.78748,0.7542,0.82573,0.85278,0.81522,0.79548,0.65754,0.54793,0.5149,0.21927,0.27194,0.14172,0.09695,0.04142
0.92108,0.56679,-0.60767,-0.71837,-1.27683,-1.07998,-0.48062,-0.19529,0.2568,-0.19072,-0.46683,-0.4325,-0.49198,-0.39525,-0.27175,-0.38679,-0.12204,0.42596,0.93281,0.55235,0.82086,0.35053,0.51122,0.57748,0.83618,0.89474,0.96925,1.06421,0.98985,0.88285,0.81688,0.80311,0.86923,0.77115,0.7944,0.83566,0.80195,0.87112,0.89834,0.86134,0.84158,0.70448,0.59283,0.56061,0.26289,0.31723,0.187,0.14267
1.29197,1.36685,1.09137,0.25512,0.0144,-0.66665,-0.67976,-0.16114,0.06159,0.44095,-0.00653,-0.27807,-0.24302,-0.29919,-0.20531,-0.08338,-0.19628,0.05619,0.57576,1.05257,0.68169,0.93338,0.4792,0.63317,0.69773,0.94468,0.99752,1.06569,1.15591,1.08357,0.97842,0.90814,0.89063,0.95024,0.85658,0.87758,0.91766,0.88484,0.95114,0.97859,0.94343,0.92446,0.79141,0.67877,0.6461,0.35616,0.40917,0.28006
0.27819,0.92883,1.06058,0.91901,0.26276,0.04101,-0.53777,-0.59068,-0.127,0.06824,0.42684,0.0049,-0.25782,-0.22159,-0.27296,-0.18192,-0.06295,-0.16957,0.06702,0.56679,1.03314,0.67449,0.9182,0.48305,0.63289,0.69526,0.93584,0.98719,1.05215,1.13882,1.06865,0.96584,0.89924,0.88437,0.94313,0.85585,0.87404,0.91139,0.87803,0.94199,0.96921,0.93486,0.91475,0.78562,0.67765,0.64788,0.36308,0.41918
1.54547,1.47688,1.69919,1.78619,1.73897,1.43308,1.29897,0.84623,0.55766,0.76826,0.82741,1.00195,0.60755,0.3568,0.37205,0.31985,0.38585,0.49764,0.40032,0.60658,1.06123,1.42738,1.06961,1.28269,0.89478,1.02211,1.07874,1.29733,1.33933,1.39572,1.47926,1.39869,1.29466,1.21687,1.19291,1.22096,1.14181,1.15085,1.18513,1.15279,1.20816,1.22747,1.1995,1.17825,1.06136,0.95533,0.92374,0.6649
1.58369,2.02504,1.95041,2.06813,2.11563,2.08937,1.93938,1.86172,1.58653,1.35849,1.43631,1.37735,1.51073,1.18645,0.9523,0.95383,0.90976,0.95406,1.05845,0.9853,1.13481,1.483,1.73223,1.44965,1.59829,1.29553,1.38207,1.42873,1.58667,1.61245,1.6458,1.71168,1.65885,1.57801,1.48911,1.46895,1.48045,1.41139,1.41412,1.43991,1.41308,1.45751,1.46494,1.44266,1.42486,1.33088,1.23975,1.20467
0.91813,1.60615,2.00897,1.97569,2.06548,2.14122,2.13497,2.0411,1.98815,1.74105,1.54935,1.62085,1.56595,1.6898,1.37165,1.1246,1.12182,1.07786,1.12279,1.22884,1.16588,1.30046,1.6326,1.8705,1.57334,1.69741,1.40237,1.47257,1.51814,1.66793,1.69018,1.71984,1.78238,1.71814,1.64321,1.57309,1.55851,1.56082,1.49893,1.50081,1.52288,1.49868,1.53746,1.54453,1.52468,1.5058,1.41661,1.33174
-0.82196,0.16053,1.19561,1.71187,1.67266,1.78172,1.84977,1.82582,1.65186,1.59803,1.37153,1.19306,1.29507,1.28518,1.41156,1.11138,0.88428,0.89006,0.84715,0.89532,0.99135,0.92327,1.0766,1.42577,1.69129,1.39186,1.51818,1.22374,1.30392,1.35048,1.50767,1.53925,1.58097,1.64545,1.59027,1.52308,1.46241,1.44927,1.45568,1.3925,1.39686,1.42061,1.39483,1.4377,1.44584,1.42266,1.40265,1.30781
0.11544,-0.66481,0.11583,1.09579,1.56448,1.53075,1.63757,1.69423,1.6767,1.53223,1.48068,1.27273,1.12085,1.22081,1.22613,1.37845,1.08424,0.867,0.87183,0.82803,0.87709,0.97117,0.90802,1.05936,1.39917,1.6638,1.37701,1.49616,1.21411,1.29546,1.34002,1.49568,1.5291,1.57203,1.63749,1.58624,1.52785,1.46115,1.44824,1.46504,1.39806,1.40137,1.42482,1.39789,1.44219,1.45313,1.4307,1.41115
-0.0311,-0.01301,-0.6885,0.04047,1.02566,1.5256,1.49555,1.60456,1.65739,1.62879,1.48277,1.43118,1.2228,1.0781,1.17892,1.20189,1.37102,1.07625,0.85142,0.85621,0.81136,0.86126,0.95647,0.88981,1.04601,1.39828,1.66635,1.3757,1.50247,1.21135,1.29415,1.33959,1.4998,1.53412,1.57566,1.64087,1.58648,1.52217,1.4486,1.43541,1.45315,1.38748,1.39105,1.41458,1.38838,1.43327,1.44225,1.41997
-1.32481,-0.81096,-0.43066,-0.9677,-0.23248,0.84148,1.36568,1.3378,1.45721,1.51721,1.49284,1.3375,1.28258,1.07262,0.92079,1.03315,1.07365,1.24512,0.95287,0.73728,0.74359,0.69829,0.75073,0.84466,0.77698,0.93593,1.29314,1.56766,1.28499,1.41194,1.12479,1.21007,1.25466,1.41414,1.44927,1.49336,1.55712,1.50603,1.44409,1.37156,1.36096,1.38203,1.31731,1.3222,1.3462,1.3196,1.36494,1.37454
0.55146,-0.45986,-0.44832,-0.27134,-0.78919,-0.15815,0.8888,1.39308,1.36007,1.47131,1.52797,1.50177,1.35379,1.30032,1.10484,0.96578,1.0682,1.09863,1.26441,0.98321,0.77453,0.7804,0.73649,0.78691,0.87584,0.81097,0.96273,1.30949,1.57445,1.30305,1.42479,1.14527,1.22889,1.27228,1.42786,1.46239,1.50409,1.56667,1.51693,1.45672,1.3847,1.37429,1.39564,1.33138,1.33524,1.35885,1.33231,1.377
1.7702,1.57405,0.68477,0.42709,0.2713,-0.26623,0.19844,1.09115,1.55371,1.51031,1.60205,1.65094,1.62278,1.48887,1.44284,1.26724,1.14495,1.225,1.24064,1.40525,1.15193,0.9516,0.95611,0.91365,0.95872,1.04096,0.98595,1.12623,1.43743,1.67183,1.41721,1.52293,1.26592,1.34383,1.38382,1.52844,1.55943,1.59592,1.65553,1.60864,1.55065,1.47543,1.46451,1.48202,1.42617,1.42946,1.4504,1.42566
0.51868,1.48796,1.46667,0.76165,0.49629,0.32931,-0.1858,0.25626,1.11652,1.57977,1.5308,1.6199,1.66618,1.63859,1.5099,1.46505,1.2905,1.16934,1.25019,1.26758,1.43301,1.18383,0.98487,0.98883,0.94566,0.98929,1.06897,1.01435,1.15082,1.45554,1.68977,1.43695,1.53963,1.28663,1.36181,1.39984,1.54133,1.57165,1.6095,1.66862,1.62313,1.56565,1.48917,1.47984,1.49733,1.44153,1.44483,1.46545
-0.84744,-0.34554,0.77211,0.88046,0.328,0.14399,0.07041,-0.37905,0.08568,0.98683,1.48547,1.4378,1.53482,1.5816,1.55388,1.42224,1.37675,1.19865,1.06744,1.15401,1.18087,1.34677,1.09397,0.89909,0.90489,0.86293,0.90769,0.98717,0.93109,1.06874,1.37383,1.61437,1.36709,1.48197,1.22713,1.30568,1.34491,1.48904,1.51988,1.56036,1.61826,1.57296,1.51418,1.44282,1.43246,1.44918,1.39507,1.39998
0.81308,0.10469,0.21296,0.94218,1.03434,0.56506,0.3884,0.28092,-0.17063,0.22215,1.05559,1.53132,1.48314,1.57459,1.61597,1.58435,1.45416,1.41142,1.23879,1.11535,1.197,1.21853,1.38035,1.13994,0.95321,0.95912,0.91925,0.96069,1.0343,0.98004,1.11115,1.40174,1.63431,1.39688,1.50447,1.25942,1.33124,1.36808,1.50574,1.53575,1.57236,1.62723,1.58286,1.52659,1.45621,1.44786,1.46471,1.41166
0.97462,1.09495,0.83121,0.86623,1.26101,1.34376,1.06522,0.92995,0.7532,0.30417,0.6022,1.25842,1.69069,1.63119,1.72136,1.77253,1.74538,1.64755,1.61917,1.44267,1.32986,1.37175,1.38343,1.52879,1.30879,1.12197,1.12743,1.08644,1.12513,1.19737,1.14828,1.2633,1.54373,1.75857,1.52614,1.61189,1.37816,1.44314,1.47866,1.6124,1.63757,1.6673,1.72055,1.67862,1.62588,1.55793,1.54683,1.56152
0.61405,0.98536,1.07356,0.90019,0.9301,1.19499,1.2543,1.0506,0.95816,0.83478,0.43515,0.68563,1.28874,1.69425,1.64862,1.72478,1.77592,1.74583,1.65793,1.63194,1.44557,1.33379,1.37097,1.39392,1.50924,1.3175,1.16178,1.17024,1.13363,1.16657,1.2223,1.18193,1.28596,1.53702,1.71232,1.51591,1.60225,1.38937,1.44873,1.47766,1.59678,1.6221,1.64632,1.69527,1.66001,1.6139,1.5668,1.55552
0.81942,0.83323,1.07471,1.16155,1.01678,1.05231,1.28217,1.3717,1.20814,1.12102,1.01006,0.63472,0.83898,1.43204,1.85719,1.78994,1.86237,1.91288,1.89036,1.80148,1.78667,1.57881,1.45599,1.4829,1.494,1.58833,1.3992,1.24176,1.25143,1.2167,1.24537,1.30151,1.26522,1.35598,1.58719,1.7653,1.58489,1.65874,1.46114,1.51689,1.54205,1.65464,1.67504,1.69882,1.74496,1.70912,1.66437,1.61926
2.06453,1.85294,1.78916,1.94156,1.97378,1.84158,1.8716,2.03525,2.07361,1.97228,1.94463,1.90027,1.51021,1.57976,1.9861,2.4025,2.2924,2.35431,2.39689,2.37387,2.27943,2.27314,2.0666,1.94326,1.93678,1.9047,1.94601,1.77667,1.62908,1.6379,1.60652,1.62868,1.67153,1.64443,1.71807,1.91657,2.07827,1.90825,1.94849,1.77179,1.8169,1.83329,1.93454,1.95066,1.96442,2.00844,1.97015,1.93196
1.98568,2.51734,2.2912,2.18091,2.32033,2.31584,2.20267,2.2181,2.33971,2.38118,2.30645,2.27783,2.32668,2.01629,2.00289,2.36086,2.74734,2.6442,2.7036,2.75059,2.70079,2.58757,2.60438,2.3929,2.25586,2.2407,2.19439,2.20125,2.06965,1.92617,1.93249,1.9001,1.91793,1.94846,1.92872,1.99088,2.17775,2.3089,2.15311,2.19426,2.01944,2.05631,2.06594,2.15655,2.17159,2.18156,2.22552,2.18835
-0.38476,1.61273,2.35494,2.1847,2.10532,2.26413,2.27053,2.15371,2.16269,2.27078,2.31184,2.23311,2.18212,2.25114,1.93555,1.96659,2.37712,2.79638,2.70129,2.75618,2.81174,2.74672,2.61751,2.62799,2.41945,2.26958,2.23447,2.19145,2.20371,2.06224,1.91706,1.92366,1.89319,1.91173,1.94082,1.91818,1.97888,2.16122,2.27966,2.1187,2.16521,1.99133,2.02696,2.0368,2.12858,2.14495,2.15347,2.19807
-0.43668,-0.63153,1.42168,2.24788,2.13261,2.04376,2.1738,2.18633,2.07563,2.09637,2.21209,2.25119,2.16481,2.10855,2.14665,1.84378,1.88636,2.2879,2.66841,2.59164,2.65033,2.69648,2.63013,2.50685,2.50972,2.32273,2.18698,2.16097,2.12499,2.13005,1.99665,1.85872,1.86522,1.8363,1.85534,1.88735,1.86395,1.92721,2.11418,2.22779,2.07044,2.11689,1.94591,1.98285,1.99283,2.08494,2.10299,2.11326
-1.49661,-1.28424,-1.24114,1.06152,2.07612,2.01818,1.89208,2.02544,2.0283,1.92075,1.94144,2.05161,2.08306,1.99454,1.94493,1.96343,1.68307,1.7322,2.14506,2.50203,2.43592,2.4907,2.5356,2.47688,2.3603,2.3681,2.19502,2.07694,2.05793,2.03418,2.04668,1.91537,1.78105,1.78857,1.75874,1.77951,1.81313,1.78923,1.8564,2.04828,2.16655,2.00853,2.06196,1.88935,1.92792,1.93904,2.03231,2.05119
0.84823,-0.47936,-0.6018,-0.76362,1.12983,2.04033,2.03021,1.91203,2.04953,2.0357,1.92674,1.94083,2.03881,2.06299,1.98582,1.94237,1.95507,1.68975,1.73266,2.12881,2.48118,2.42226,2.48019,2.51856,2.46287,2.34816,2.36543,2.21249,2.08449,2.06324,2.04793,2.0566,1.93958,1.8136,1.81851,1.78754,1.80697,1.83778,1.81531,1.88034,2.06597,2.17676,2.02143,2.07707,1.91855,1.95765,1.96679,2.05878
1.12615,1.1815,0.22896,-0.0262,-0.33586,1.27065,2.09382,2.08674,1.96099,2.1116,2.086,1.97854,1.98929,2.08241,2.11181,2.038,1.99748,2.0147,1.75257,1.79419,2.18135,2.52555,2.46474,2.52803,2.56213,2.5068,2.39042,2.40366,2.25251,2.12068,2.10349,2.08893,2.09137,1.9747,1.84905,1.85263,1.82173,1.84061,1.87222,1.85112,1.91517,2.09733,2.20342,2.05165,2.10926,1.95038,1.98877,1.99665
1.76786,1.85183,1.76193,1.19703,0.89524,0.51639,1.63859,2.2795,2.23208,2.11404,2.28921,2.23325,2.11984,2.12166,2.20054,2.22538,2.15747,2.12247,2.15703,1.88185,1.90878,2.27243,2.60464,2.53212,2.58455,2.60444,2.55365,2.43599,2.44398,2.31038,2.17515,2.16693,2.156,2.16426,2.05312,1.93242,1.93753,1.90756,1.92433,1.95244,1.93155,1.98898,2.16092,2.26578,2.11329,2.15809,2.00862,2.04661
1.86529,2.35592,2.40211,2.35431,1.8813,1.63058,1.30988,2.01584,2.49256,2.47579,2.33918,2.48095,2.41624,2.29051,2.28116,2.34235,2.35375,2.28963,2.26375,2.30972,2.03518,2.04826,2.40087,2.69831,2.62166,2.67903,2.69484,2.64582,2.53699,2.54774,2.42418,2.28092,2.26806,2.25821,2.25278,2.13979,2.02291,2.02932,2.00096,2.01748,2.03602,2.01583,2.06765,2.22782,2.31747,2.17404,2.21854,2.07072
0.88141,1.51267,1.88717,2.00476,2.07056,1.87273,1.77039,1.51187,2.08533,2.59849,2.43989,2.43741,2.59129,2.50235,2.40972,2.42558,2.50615,2.57437,2.53771,2.48849,2.5154,2.18983,2.22066,2.55535,2.88898,2.81456,2.88228,2.8751,2.8194,2.68906,2.68707,2.53054,2.4089,2.37249,2.36928,2.33706,2.23296,2.10948,2.1148,2.08787,2.09783,2.10874,2.087,2.14191,2.3065,2.3973,2.24809,2.27608
-0.57085,0.09752,0.72485,1.0833,1.19779,1.27445,1.06571,0.96317,0.80334,1.5671,2.26559,2.0988,2.13117,2.27413,2.24345,2.13908,2.16157,2.24795,2.316,2.26917,2.16702,2.10335,1.83833,1.90718,2.18569,2.40408,2.35647,2.41576,2.41744,2.3808,2.29056,2.28751,2.19888,2.12215,2.09658,2.10198,2.11688,2.00074,1.89774,1.89738,1.8754,1.89207,1.90819,1.89016,1.94827,2.10642,2.23231,2.09334
1.20276,0.3823,0.66312,1.11342,1.38189,1.48871,1.55699,1.43136,1.36356,1.21976,1.9001,2.55726,2.42754,2.42473,2.61702,2.53672,2.41184,2.43242,2.53416,2.61044,2.58003,2.43283,2.33219,2.05558,2.08981,2.33092,2.52147,2.45195,2.50901,2.5139,2.4775,2.37787,2.37435,2.2626,2.18767,2.189,2.20051,2.19955,2.09457,1.99883,1.99319,1.97308,1.98276,1.99771,1.98166,2.02997,2.17351,2.2827
